passenger_id,wait_time,fast_track,arrival_behavior,map_open,coffee_purchase,flight_duration,mood_score,ancillary_spend,upgrade_purchase,ife_cluster,calm_mode,baggage_wait,feedback_score,transfer_booked,loyalty_triggered
1,11.5,0,Rusher,0,0,4.2,2,24.12,1,Binge Watcher,0,7.9,2,0,0
2,9.6,0,Explorer,0,0,6.3,2,28.01,0,Binge Watcher,0,5.4,5,0,1
3,11.9,0,Rusher,1,1,4.4,1,41.25,0,Quiet Relaxer,0,9.4,5,0,0
4,14.6,1,Explorer,1,1,4.9,4,13.86,0,Quiet Relaxer,0,8.2,3,1,1
5,9.3,0,Explorer,1,0,5.0,1,26.21,0,Quiet Relaxer,0,7.3,2,0,0
6,9.3,0,Rusher,0,0,2.1,3,19.31,0,Binge Watcher,1,7.8,5,0,0
7,14.7,0,Explorer,1,1,5.0,5,4.13,1,Quiet Relaxer,0,6.1,1,0,0
8,12.3,0,Rusher,1,1,4.0,5,0.52,0,Quiet Relaxer,0,5.7,3,0,0
9,8.6,0,Rusher,0,0,4.3,2,6.7,0,Binge Watcher,0,6.2,4,0,0
10,11.6,0,Explorer,1,0,7.2,5,11.71,0,Binge Watcher,1,8.0,1,1,1
11,8.6,0,Explorer,0,0,3.1,5,19.2,1,Binge Watcher,0,7.4,2,0,0
12,8.6,0,Explorer,1,0,6.2,5,37.94,0,Binge Watcher,0,6.2,5,1,1
13,10.7,0,Rusher,0,0,4.6,3,4.37,0,Quiet Relaxer,0,8.5,1,1,0
14,4.3,1,Rusher,1,0,4.6,5,2.68,0,Snack Seeker,0,6.7,4,1,1
15,4.8,0,Rusher,1,0,6.2,5,66.2,0,Quiet Relaxer,0,5.6,4,1,0
16,8.3,0,Explorer,1,1,5.5,5,2.29,0,Quiet Relaxer,1,7.5,2,0,1
17,7.0,0,Rusher,1,0,5.9,1,13.02,0,Binge Watcher,0,5.0,1,0,0
18,10.9,1,Explorer,0,0,6.5,3,17.62,0,Quiet Relaxer,1,3.6,3,0,1
19,7.3,0,Rusher,0,0,4.5,2,15.59,0,Snack Seeker,0,7.0,1,1,1
20,5.8,0,Explorer,0,0,4.1,1,1.8,1,Quiet Relaxer,0,5.7,4,1,0
21,14.4,1,Rusher,0,0,3.4,4,1.17,0,Binge Watcher,1,6.5,2,1,0
22,9.3,1,Explorer,1,1,3.8,3,2.23,0,Quiet Relaxer,0,5.1,2,0,0
23,10.2,1,Rusher,0,0,9.4,3,17.62,0,Binge Watcher,1,9.4,3,1,1
24,5.7,0,Explorer,1,0,6.9,4,15.72,0,Binge Watcher,0,5.7,2,0,0
25,8.4,0,Rusher,1,0,3.0,4,5.32,0,Quiet Relaxer,1,6.1,2,0,0
26,10.3,0,Rusher,1,0,3.0,4,20.31,0,Binge Watcher,0,7.8,2,0,0
27,6.5,1,Explorer,0,0,5.7,2,34.3,0,Snack Seeker,0,4.2,2,0,0
28,11.1,0,Rusher,1,1,5.8,5,0.85,0,Snack Seeker,0,4.1,2,0,1
29,8.2,0,Rusher,1,1,5.8,3,13.79,1,Quiet Relaxer,0,7.8,4,0,0
30,9.1,0,Explorer,0,0,4.6,5,23.38,0,Binge Watcher,0,6.1,1,0,0
31,8.2,1,Explorer,1,1,4.8,5,5.82,1,Binge Watcher,0,5.2,5,1,1
32,15.6,0,Rusher,1,1,5.5,4,7.36,0,Binge Watcher,0,8.2,2,1,0
33,10.0,0,Explorer,0,0,5.1,2,19.02,0,Snack Seeker,0,5.4,5,1,0
34,6.8,0,Explorer,1,1,1.7,1,45.64,0,Binge Watcher,1,6.5,5,0,0
35,12.5,0,Explorer,0,0,4.7,2,33.21,0,Binge Watcher,0,5.2,4,1,0
36,6.3,0,Rusher,0,0,3.7,5,17.5,0,Binge Watcher,0,7.6,2,1,0
37,10.6,0,Explorer,0,1,5.3,2,26.2,0,Binge Watcher,0,9.7,5,0,1
38,4.1,0,Rusher,0,0,9.5,4,9.08,1,Snack Seeker,0,3.3,2,0,0
39,6.0,0,Rusher,0,0,5.6,1,20.49,1,Quiet Relaxer,0,7.2,3,0,0
40,10.6,0,Rusher,0,0,4.5,4,12.55,0,Binge Watcher,0,8.7,3,0,0
41,12.2,0,Rusher,1,1,6.4,1,4.21,0,Snack Seeker,1,6.2,3,1,0
42,10.5,0,Explorer,1,0,5.7,5,24.2,0,Snack Seeker,1,4.7,5,1,1
43,9.7,0,Rusher,1,1,5.6,1,16.26,0,Snack Seeker,0,7.8,3,0,0
44,9.1,0,Explorer,0,1,5.9,1,8.88,0,Quiet Relaxer,0,9.0,4,1,0
45,5.6,0,Explorer,0,0,8.1,1,48.46,1,Snack Seeker,0,8.8,4,1,0
46,7.8,0,Explorer,1,0,3.3,2,0.42,0,Snack Seeker,0,7.7,5,1,0
47,8.6,0,Explorer,0,0,5.7,2,7.59,0,Binge Watcher,0,7.2,2,0,0
48,13.2,1,Rusher,0,1,3.6,5,1.17,0,Snack Seeker,0,5.2,1,1,0
49,11.0,0,Rusher,1,0,5.8,1,29.09,0,Snack Seeker,0,8.7,2,0,0
50,4.7,1,Explorer,0,0,3.6,3,24.22,0,Binge Watcher,0,8.6,2,0,1
51,11.0,0,Explorer,1,0,4.4,5,8.05,0,Binge Watcher,0,4.7,2,0,0
52,8.8,0,Rusher,1,1,4.6,1,22.52,0,Quiet Relaxer,1,7.7,2,0,1
53,8.0,1,Explorer,0,0,6.5,1,10.08,0,Snack Seeker,0,8.3,1,1,1
54,11.8,0,Explorer,0,0,6.4,2,28.23,0,Snack Seeker,1,8.8,3,0,0
55,13.1,0,Explorer,1,0,3.1,5,12.11,1,Quiet Relaxer,1,6.9,2,0,0
56,12.8,0,Rusher,0,0,5.1,1,10.63,0,Quiet Relaxer,0,5.3,4,0,0
57,7.5,0,Rusher,0,0,3.9,1,54.58,0,Snack Seeker,0,6.0,5,1,0
58,9.1,1,Explorer,1,0,3.1,5,5.78,0,Quiet Relaxer,0,5.0,5,0,1
59,11.0,1,Explorer,0,0,4.7,3,2.57,0,Quiet Relaxer,1,6.9,4,1,0
60,12.9,1,Rusher,1,0,4.5,5,17.57,0,Snack Seeker,1,6.5,2,0,0
61,8.6,0,Rusher,1,1,8.6,5,69.68,1,Snack Seeker,0,11.3,1,0,0
62,9.4,1,Explorer,0,0,5.6,3,9.49,0,Binge Watcher,0,8.8,3,0,0
63,6.7,1,Rusher,0,1,2.9,5,1.28,0,Quiet Relaxer,1,8.9,5,0,0
64,6.4,0,Explorer,0,0,4.2,1,8.29,0,Snack Seeker,0,7.9,3,0,1
65,12.4,0,Explorer,0,0,6.5,5,14.1,0,Binge Watcher,1,6.3,1,0,0
66,14.1,1,Rusher,0,0,8.1,3,3.53,1,Quiet Relaxer,1,6.4,5,1,1
67,9.8,0,Explorer,1,0,2.6,4,21.46,1,Snack Seeker,0,6.6,3,1,0
68,13.0,1,Rusher,0,0,2.2,5,121.93,0,Binge Watcher,0,7.4,1,0,0
69,11.1,0,Explorer,1,0,7.8,2,12.02,0,Snack Seeker,0,7.8,3,0,0
70,8.1,1,Explorer,1,1,5.6,1,8.76,0,Snack Seeker,0,7.0,2,1,0
71,11.1,0,Rusher,1,0,3.7,1,10.24,1,Quiet Relaxer,0,6.4,1,0,0
72,14.6,0,Explorer,1,0,5.8,2,2.45,0,Binge Watcher,1,5.8,3,0,1
73,9.9,0,Rusher,0,0,1.0,2,42.96,1,Quiet Relaxer,1,4.2,2,1,1
74,14.7,1,Explorer,1,0,5.0,5,10.72,0,Snack Seeker,1,9.6,2,1,0
75,2.1,0,Explorer,1,1,5.5,2,9.8,0,Binge Watcher,0,11.4,1,0,0
76,12.5,0,Explorer,0,1,6.4,4,21.56,0,Quiet Relaxer,1,9.4,4,0,0
77,10.3,0,Rusher,0,1,3.5,3,11.67,1,Snack Seeker,1,4.5,5,0,1
78,9.1,1,Explorer,1,1,5.1,2,20.9,1,Binge Watcher,0,8.6,1,1,0
79,10.3,0,Rusher,0,1,3.6,2,1.27,0,Snack Seeker,0,9.0,2,0,1
80,4.0,1,Explorer,0,0,5.4,4,33.61,0,Quiet Relaxer,0,6.2,2,0,0
81,9.3,0,Rusher,0,1,3.7,1,56.44,0,Binge Watcher,1,8.0,1,0,0
82,11.1,0,Explorer,0,0,4.4,1,20.93,0,Binge Watcher,0,6.1,4,0,1
83,14.4,0,Rusher,1,1,3.5,5,61.83,0,Binge Watcher,1,10.1,5,1,0
84,8.4,0,Rusher,1,0,6.0,4,3.28,0,Binge Watcher,0,7.7,3,1,0
85,7.6,1,Rusher,1,1,6.3,3,12.98,1,Quiet Relaxer,1,5.2,1,1,0
86,8.5,0,Rusher,0,0,4.6,3,18.42,0,Snack Seeker,0,8.3,5,0,0
87,12.7,0,Rusher,0,0,5.1,4,17.43,1,Binge Watcher,0,9.1,5,0,0
88,11.0,1,Rusher,0,0,2.8,3,10.27,0,Binge Watcher,0,7.4,2,0,0
89,8.4,0,Explorer,0,0,4.6,1,8.25,0,Binge Watcher,0,8.0,3,0,1
90,11.5,0,Explorer,0,0,4.9,3,2.71,0,Quiet Relaxer,1,6.9,1,1,0
91,10.3,1,Rusher,1,1,8.9,3,9.94,0,Binge Watcher,0,4.7,2,0,1
92,12.9,0,Rusher,0,0,3.3,4,3.55,0,Quiet Relaxer,0,6.7,2,0,0
93,7.9,0,Rusher,1,0,7.2,4,26.51,0,Snack Seeker,0,8.0,4,0,0
94,9.0,1,Explorer,0,0,6.5,3,4.68,0,Binge Watcher,0,6.7,5,1,0
95,8.8,0,Explorer,0,0,5.4,2,1.21,0,Quiet Relaxer,0,8.6,1,0,0
96,5.6,0,Explorer,0,0,7.6,4,16.08,0,Snack Seeker,0,6.2,1,0,0
97,10.9,0,Rusher,1,1,5.6,5,18.09,0,Quiet Relaxer,1,6.3,1,0,1
98,10.8,1,Explorer,1,1,5.6,5,41.1,1,Quiet Relaxer,0,8.7,2,1,0
99,10.0,0,Explorer,1,1,4.9,1,17.21,1,Binge Watcher,1,7.4,4,0,0
100,9.3,0,Explorer,0,1,6.8,3,8.48,0,Binge Watcher,1,6.2,3,1,0
101,5.8,1,Explorer,0,0,6.6,2,32.49,0,Quiet Relaxer,0,9.1,2,1,1
102,8.7,1,Explorer,1,1,4.1,1,15.54,0,Binge Watcher,0,5.6,3,0,1
103,9.0,0,Explorer,0,0,3.0,3,1.65,1,Binge Watcher,0,5.5,4,1,0
104,7.6,0,Rusher,1,1,4.7,4,16.69,0,Binge Watcher,1,2.0,5,0,0
105,9.5,0,Explorer,0,0,3.8,5,47.72,0,Binge Watcher,1,5.9,1,1,0
106,11.2,1,Explorer,0,0,4.9,2,10.09,0,Quiet Relaxer,0,9.6,3,0,0
107,15.7,0,Explorer,0,0,6.9,5,7.03,0,Binge Watcher,1,2.9,2,0,0
108,10.5,0,Explorer,0,1,4.3,4,3.1,0,Snack Seeker,0,5.1,3,0,0
109,10.8,1,Explorer,1,1,4.9,3,3.28,0,Snack Seeker,1,7.9,5,0,0
110,9.8,1,Explorer,0,0,5.1,4,11.34,0,Snack Seeker,1,2.5,1,1,0
111,4.2,0,Rusher,0,0,6.3,4,18.11,0,Binge Watcher,0,6.0,3,0,0
112,9.9,1,Explorer,0,0,1.6,5,1.68,0,Quiet Relaxer,0,9.3,5,1,1
113,10.2,0,Rusher,0,0,4.1,2,56.12,0,Binge Watcher,0,11.1,2,0,1
114,17.4,1,Rusher,1,0,5.3,4,28.14,1,Quiet Relaxer,0,7.6,4,1,0
115,9.4,0,Rusher,1,1,6.8,5,17.67,0,Quiet Relaxer,1,5.1,2,0,0
116,10.9,0,Explorer,1,1,4.3,2,35.26,1,Snack Seeker,0,5.1,1,0,0
117,9.9,1,Explorer,1,1,2.2,3,1.67,0,Snack Seeker,0,7.3,2,0,0
118,6.5,0,Explorer,0,0,5.9,3,12.96,0,Snack Seeker,0,7.6,2,1,1
119,13.4,0,Explorer,1,1,4.0,1,19.89,1,Binge Watcher,1,10.7,2,0,0
120,12.3,1,Rusher,0,0,3.2,5,35.28,0,Quiet Relaxer,0,8.9,2,0,1
121,12.4,1,Explorer,0,0,4.1,2,30.6,1,Quiet Relaxer,0,7.2,1,0,1
122,7.3,0,Explorer,1,0,4.7,4,6.49,0,Binge Watcher,0,6.3,5,1,0
123,14.2,0,Rusher,0,0,4.1,3,56.56,1,Snack Seeker,1,13.0,3,0,0
124,5.8,0,Rusher,1,0,1.7,2,2.66,0,Quiet Relaxer,1,8.3,4,0,0
125,11.8,0,Explorer,0,1,6.3,5,41.61,0,Quiet Relaxer,0,5.7,3,0,0
126,16.6,0,Explorer,1,0,6.9,1,70.77,0,Snack Seeker,0,6.6,3,1,0
127,7.0,0,Explorer,1,0,6.0,3,3.9,1,Snack Seeker,0,5.2,4,1,0
128,8.3,1,Explorer,1,0,3.3,2,25.61,1,Binge Watcher,0,2.2,1,0,1
129,10.3,0,Explorer,1,1,4.7,2,0.82,1,Quiet Relaxer,0,7.6,4,0,0
130,8.5,0,Explorer,1,0,5.0,2,10.4,1,Binge Watcher,1,10.6,1,0,0
131,5.3,0,Explorer,0,1,5.9,5,14.53,0,Snack Seeker,0,3.7,3,0,0
132,10.2,1,Explorer,1,0,6.0,5,17.38,0,Binge Watcher,1,7.1,1,0,0
133,6.8,0,Explorer,0,0,3.9,5,54.96,0,Binge Watcher,0,5.6,5,1,0
134,11.4,0,Explorer,1,0,5.1,4,22.31,0,Snack Seeker,1,8.0,4,0,1
135,7.2,0,Explorer,1,0,5.7,2,13.13,0,Quiet Relaxer,1,6.7,5,1,0
136,14.6,0,Rusher,1,1,7.2,3,33.18,0,Binge Watcher,0,4.3,3,0,0
137,7.7,0,Rusher,0,0,6.1,5,60.13,0,Snack Seeker,0,5.0,4,1,0
138,9.0,1,Explorer,0,0,6.2,5,0.45,0,Binge Watcher,0,5.3,3,0,0
139,12.4,1,Explorer,1,0,5.1,2,80.94,0,Binge Watcher,0,9.7,5,0,1
140,6.3,0,Explorer,0,0,7.1,5,1.8,0,Snack Seeker,0,9.6,3,0,0
141,10.7,0,Rusher,0,1,5.6,4,33.68,0,Snack Seeker,0,6.4,4,0,1
142,13.9,1,Rusher,0,0,3.7,4,6.58,0,Binge Watcher,1,9.5,4,0,0
143,5.2,1,Explorer,1,1,7.1,5,2.84,0,Binge Watcher,0,6.7,3,1,0
144,10.6,0,Rusher,1,1,6.0,2,11.59,0,Binge Watcher,1,6.3,4,1,0
145,10.8,0,Explorer,0,1,4.3,2,20.65,0,Binge Watcher,0,7.1,4,0,0
146,12.3,0,Explorer,0,1,4.3,2,9.59,0,Quiet Relaxer,1,7.6,3,0,0
147,6.3,0,Rusher,0,0,5.4,1,1.12,0,Quiet Relaxer,0,5.9,5,0,1
148,6.0,1,Rusher,1,0,5.7,5,18.3,0,Binge Watcher,1,7.0,4,0,0
149,11.6,1,Rusher,1,0,5.3,2,46.54,0,Snack Seeker,0,8.6,4,0,0
150,10.9,1,Rusher,0,0,5.5,4,9.66,0,Quiet Relaxer,0,7.3,4,1,0
151,10.8,0,Explorer,0,0,7.5,3,4.88,0,Binge Watcher,0,7.1,4,1,0
152,11.0,0,Rusher,0,0,6.6,3,11.69,1,Quiet Relaxer,0,8.0,3,1,0
153,8.0,1,Explorer,1,1,5.3,2,0.99,1,Quiet Relaxer,0,8.3,5,0,0
154,10.7,1,Rusher,1,1,6.4,3,34.35,0,Binge Watcher,0,6.9,5,1,0
155,10.9,0,Explorer,0,0,3.5,3,35.01,0,Binge Watcher,0,6.1,1,1,0
156,7.9,1,Rusher,0,0,5.6,1,17.73,0,Quiet Relaxer,1,7.4,4,0,0
157,15.6,1,Explorer,0,0,7.7,4,8.71,0,Snack Seeker,0,3.8,4,0,0
158,11.4,0,Rusher,1,0,4.7,4,32.17,1,Binge Watcher,0,6.6,1,1,0
159,6.4,0,Explorer,0,0,3.7,1,16.18,0,Binge Watcher,1,2.1,5,0,0
160,12.0,0,Rusher,1,0,4.0,1,34.97,0,Snack Seeker,0,3.6,2,0,1
161,7.1,0,Explorer,1,1,3.4,3,19.96,0,Snack Seeker,0,3.3,2,0,0
162,12.4,0,Explorer,0,0,3.8,5,30.69,1,Quiet Relaxer,0,9.1,5,0,0
163,13.5,1,Explorer,0,1,4.4,3,18.25,0,Quiet Relaxer,1,7.0,4,0,0
164,7.5,0,Explorer,0,0,2.9,1,10.69,0,Binge Watcher,1,4.5,2,1,0
165,12.9,0,Rusher,1,1,5.0,4,63.38,0,Snack Seeker,1,8.0,3,1,1
166,11.2,0,Explorer,1,0,6.4,3,15.58,0,Snack Seeker,0,9.0,3,1,0
167,12.5,0,Rusher,1,1,3.6,5,18.58,0,Snack Seeker,1,8.0,1,0,1
168,15.7,1,Explorer,1,1,7.3,3,4.98,0,Binge Watcher,0,6.6,5,1,1
169,9.3,0,Explorer,0,0,5.8,2,19.65,1,Quiet Relaxer,0,7.5,5,0,0
170,7.7,0,Rusher,1,0,6.5,3,16.95,1,Quiet Relaxer,0,8.8,2,0,0
171,7.3,1,Rusher,1,1,4.0,1,4.09,1,Snack Seeker,0,6.1,4,0,0
172,7.6,0,Explorer,0,0,6.3,4,1.23,0,Snack Seeker,0,7.1,5,0,0
173,9.8,0,Explorer,1,0,3.4,4,18.54,1,Binge Watcher,0,6.5,2,0,0
174,11.0,0,Rusher,1,0,6.3,1,28.85,0,Snack Seeker,0,3.8,2,0,0
175,10.8,0,Explorer,1,1,5.3,2,14.82,0,Snack Seeker,0,8.8,5,0,0
176,12.5,0,Rusher,1,1,5.8,1,5.14,0,Snack Seeker,1,11.1,2,0,0
177,10.0,0,Rusher,1,0,3.2,3,21.96,0,Quiet Relaxer,0,5.3,1,1,0
178,14.4,0,Rusher,1,0,3.7,1,1.67,0,Snack Seeker,1,8.9,1,0,1
179,9.2,1,Explorer,0,1,5.9,1,11.66,0,Binge Watcher,0,5.3,5,1,0
180,18.2,0,Rusher,0,0,3.6,2,3.57,0,Quiet Relaxer,1,7.3,4,0,1
181,11.9,0,Explorer,1,0,5.7,3,4.08,1,Binge Watcher,0,10.0,1,0,0
182,7.4,0,Explorer,0,0,2.9,5,4.52,0,Binge Watcher,0,6.0,1,1,0
183,6.8,0,Explorer,0,0,6.3,5,9.78,0,Binge Watcher,0,7.0,5,0,0
184,11.4,0,Explorer,0,0,3.2,4,1.05,0,Snack Seeker,0,3.4,3,0,0
185,9.3,0,Rusher,0,1,5.8,1,10.14,0,Quiet Relaxer,1,5.7,2,1,0
186,12.1,1,Rusher,1,0,5.9,4,14.34,0,Snack Seeker,0,3.2,1,0,0
187,11.4,0,Rusher,1,1,4.0,2,13.21,0,Quiet Relaxer,0,7.9,3,1,1
188,9.8,0,Explorer,0,0,5.9,5,9.65,0,Snack Seeker,1,8.7,4,0,0
189,7.5,0,Explorer,0,0,5.4,1,36.55,0,Binge Watcher,0,6.6,3,0,0
190,5.5,1,Explorer,0,0,4.2,2,3.14,0,Quiet Relaxer,0,7.6,5,0,1
191,8.7,0,Rusher,1,1,3.5,2,14.09,1,Binge Watcher,0,6.3,4,0,1
192,12.6,0,Explorer,1,0,2.1,1,1.28,0,Binge Watcher,0,8.5,4,1,0
193,10.6,0,Rusher,0,0,5.5,2,1.48,0,Snack Seeker,0,7.3,3,1,0
194,6.3,1,Explorer,1,1,2.7,1,17.06,1,Binge Watcher,0,3.0,5,0,1
195,10.5,0,Explorer,1,1,5.1,1,16.7,0,Binge Watcher,1,8.9,1,0,0
196,11.2,1,Rusher,1,1,4.6,3,42.08,0,Snack Seeker,0,6.2,3,1,0
197,7.3,0,Explorer,1,1,6.0,4,16.32,1,Snack Seeker,0,4.5,1,0,0
198,10.5,0,Rusher,0,0,4.5,2,64.27,0,Snack Seeker,0,6.1,3,0,1
199,10.2,0,Rusher,1,1,4.5,2,1.0,0,Quiet Relaxer,1,3.2,1,0,0
200,6.6,0,Explorer,0,0,6.1,3,2.06,0,Snack Seeker,1,4.5,3,0,1
201,11.1,0,Explorer,1,1,5.5,3,0.9,0,Quiet Relaxer,0,7.3,4,1,0
202,11.7,0,Explorer,1,0,5.5,3,4.1,0,Binge Watcher,1,7.5,2,1,1
203,13.2,1,Rusher,1,0,5.7,5,15.59,0,Snack Seeker,0,7.6,4,0,0
204,13.2,0,Explorer,1,1,2.7,5,20.75,0,Quiet Relaxer,0,7.0,1,0,0
205,5.9,0,Rusher,0,1,6.1,5,0.93,0,Snack Seeker,0,5.6,5,0,1
206,7.2,0,Rusher,1,1,5.9,1,58.36,0,Quiet Relaxer,0,6.9,4,0,0
207,11.5,0,Rusher,1,1,3.5,2,36.92,0,Binge Watcher,0,6.1,2,0,0
208,11.5,0,Explorer,1,0,4.6,4,7.04,0,Binge Watcher,1,3.7,1,1,0
209,11.5,0,Rusher,0,0,4.9,1,1.61,0,Snack Seeker,0,5.5,4,0,0
210,21.6,0,Rusher,0,0,4.8,2,3.72,0,Binge Watcher,1,8.8,3,0,0
211,11.7,1,Explorer,0,0,5.5,2,2.72,1,Quiet Relaxer,0,10.2,5,0,0
212,13.4,1,Explorer,1,1,7.1,3,2.63,0,Binge Watcher,0,8.3,1,0,0
213,12.9,0,Rusher,1,1,6.6,3,14.62,0,Quiet Relaxer,0,10.1,4,0,0
214,12.0,0,Explorer,0,1,3.0,1,5.64,0,Quiet Relaxer,0,7.2,1,1,0
215,9.1,0,Rusher,1,1,5.9,3,8.87,0,Binge Watcher,0,10.5,3,0,0
216,12.3,0,Explorer,1,1,7.0,2,91.14,1,Binge Watcher,0,11.1,2,1,1
217,7.7,0,Explorer,1,1,5.6,3,23.06,0,Quiet Relaxer,0,3.5,4,0,0
218,9.3,0,Rusher,1,0,6.6,5,59.51,1,Quiet Relaxer,0,7.4,1,0,0
219,8.5,1,Explorer,1,0,8.0,3,3.08,0,Snack Seeker,1,7.2,1,0,1
220,10.2,0,Explorer,1,1,6.5,2,9.63,0,Binge Watcher,0,6.2,1,0,0
221,16.9,0,Explorer,0,0,5.4,1,16.18,0,Snack Seeker,0,8.0,2,0,1
222,4.4,0,Explorer,1,1,6.6,4,1.6,1,Snack Seeker,0,7.1,1,0,1
223,12.1,0,Explorer,1,1,5.2,3,0.08,0,Binge Watcher,1,5.5,5,1,1
224,5.2,0,Explorer,1,1,5.0,2,22.2,0,Quiet Relaxer,1,6.9,5,1,0
225,8.6,0,Rusher,1,1,4.5,4,20.53,0,Binge Watcher,0,9.4,1,0,1
226,13.3,0,Explorer,1,1,7.3,4,10.58,0,Binge Watcher,0,7.4,5,0,1
227,10.2,1,Rusher,0,0,3.8,5,13.45,1,Binge Watcher,0,8.3,4,0,0
228,6.8,0,Explorer,0,1,7.3,4,10.74,0,Binge Watcher,1,6.4,5,0,0
229,7.9,0,Rusher,0,0,5.7,2,0.49,0,Binge Watcher,0,7.9,1,0,0
230,12.0,0,Explorer,0,0,2.9,2,8.17,0,Snack Seeker,0,4.6,3,1,0
231,7.8,0,Rusher,1,1,5.6,3,3.9,0,Binge Watcher,0,6.0,4,0,0
232,10.6,0,Explorer,1,1,1.8,3,2.07,1,Binge Watcher,0,6.8,2,0,0
233,10.1,1,Explorer,0,0,5.9,3,62.8,0,Binge Watcher,1,4.4,1,0,0
234,8.0,1,Explorer,0,0,6.3,4,18.29,0,Quiet Relaxer,0,5.3,2,0,0
235,16.4,1,Explorer,1,1,4.1,4,26.09,1,Snack Seeker,0,7.6,3,1,0
236,11.9,0,Explorer,0,0,5.2,5,7.58,0,Snack Seeker,0,7.3,2,0,0
237,3.9,0,Explorer,1,1,7.9,3,9.99,0,Snack Seeker,1,8.6,1,0,1
238,10.6,0,Rusher,1,0,4.2,1,5.41,0,Quiet Relaxer,1,5.8,1,1,0
239,8.0,0,Explorer,1,0,3.4,5,2.04,0,Binge Watcher,0,7.1,3,0,0
240,12.6,1,Explorer,0,0,7.2,1,3.95,0,Snack Seeker,0,5.7,1,1,0
241,7.6,0,Rusher,0,0,7.9,4,31.94,1,Quiet Relaxer,1,8.4,3,0,0
242,9.7,0,Rusher,1,1,5.0,5,22.64,0,Snack Seeker,0,9.4,3,0,1
243,11.5,0,Explorer,1,0,6.5,5,15.83,0,Binge Watcher,0,8.0,1,1,1
244,12.6,0,Explorer,0,0,7.0,2,12.89,1,Snack Seeker,0,9.1,5,0,0
245,6.4,0,Explorer,1,1,3.9,4,51.13,0,Binge Watcher,1,7.1,3,0,1
246,9.0,0,Rusher,0,0,4.3,4,1.51,0,Snack Seeker,0,8.6,1,0,0
247,8.6,0,Rusher,1,1,6.8,5,6.59,0,Quiet Relaxer,1,7.2,5,0,0
248,8.0,1,Explorer,0,0,7.5,4,8.61,1,Binge Watcher,0,5.0,3,1,0
249,15.3,1,Rusher,1,0,5.8,5,30.5,0,Quiet Relaxer,0,7.5,5,1,1
